time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
8645.108,-0.0208375,-0.01582806,0.004151803,-0.03862393,0.03371346,0.04315265,0.04960132,0.07983691,-0.2458138,0.5018987,356.6429,353.7625,1.055951,-0.7126009,0.09367785,1.705029,-1.059618,-0.473,-0.1620283,-0.419852,0.1850998,358.171,333.2516,82.13319,-1.179078,-0.007557537,-0.1390184,0.5213969,-0.725767,-2.058649,0.08508614,0.252204,0.09416953,329.4733,334.146,95.7167,
8658.846,-0.01500944,-0.01330598,0.003706004,-0.02415612,0.02414951,0.04273117,0.04956484,0.07971267,-0.2456708,0.4844412,356.6342,353.7436,1.078545,-0.6606295,0.08348085,1.844535,-0.9335912,-0.4832297,-0.1480803,-0.4268295,0.1855277,358.9904,334.6704,82.88593,-1.156054,-0.08029963,-0.1322902,0.4491482,-0.7441477,-1.964758,0.07104436,0.2496541,0.09293273,329.9704,332.8521,97.367,
8672.876,-0.009098216,-0.01135429,0.003113121,-0.004328671,0.01864248,0.02487099,0.0494206,0.07951981,-0.2455783,0.4613326,356.6196,353.7666,1.084858,-0.5948647,0.06351069,1.811795,-0.833235,-0.3855547,-0.134364,-0.4327904,0.185338,359.6045,335.9758,83.32555,-1.126579,-0.1484282,-0.1284662,0.4282238,-0.7749166,-1.895239,0.05737093,0.2464716,0.09151171,330.5511,331.6262,98.99056,
8686.785,-0.003278536,-0.009467549,0.003183621,0.00840675,0.01712825,0.00078774,0.04952168,0.07943334,-0.2455325,0.4515842,356.6045,353.7855,1.07668,-0.5423251,0.03581102,1.673443,-0.8078791,-0.3273581,-0.1207708,-0.4385261,0.1846594,0.2883795,337.0278,83.59069,-1.096825,-0.2089046,-0.1338723,0.4280017,-0.7938341,-1.9206,0.04415978,0.2426959,0.08978163,331.1436,330.2587,100.7716,
8700.525,0.002490255,-0.007897245,0.003312177,0.02207275,0.01499384,-0.0145963,0.04969978,0.079362,-0.2454834,0.4119478,356.5916,353.8362,1.069974,-0.5042478,0.01309901,1.669639,-0.7068469,-0.389894,-0.1070923,-0.4442667,0.1840234,0.9175479,338.1594,84.19661,-1.065028,-0.2610357,-0.1468105,0.3806888,-0.8339064,-1.947854,0.03152703,0.2385306,0.08775969,331.8147,328.7704,102.4851,
8714.682,0.008198943,-0.00568408,0.003647263,0.02446494,0.00716546,-0.02085529,0.04997802,0.07936693,-0.2454252,0.3988679,356.5991,353.859,1.068265,-0.4750146,-0.001396015,1.757459,-0.5960518,-0.47148,-0.09347399,-0.449791,0.1834873,1.500562,339.4814,84.99234,-1.024852,-0.3023879,-0.1594295,0.29068,-0.8888991,-1.832384,0.01955643,0.2342394,0.08560773,332.5779,327.4772,103.7581,
8728.489,0.0143473,-0.004632795,0.004407397,0.02535532,-0.004535172,-0.03060582,0.0503602,0.07936362,-0.2453413,0.3834642,356.6227,353.9016,1.063466,-0.4479782,-0.00925269,1.788884,-0.587502,-0.3843406,-0.0802542,-0.4548192,0.1829473,2.057109,340.9028,85.41081,-0.9798763,-0.3321661,-0.1745005,0.1339473,-0.9382651,-1.638206,0.008190054,0.2298404,0.08312449,333.3495,326.3048,104.5745,
8742.21,0.02016664,-0.004157374,0.004903924,0.01219593,-0.01542466,-0.04115611,0.05098772,0.07932752,-0.2452331,0.4030749,356.6534,353.9482,1.04526,-0.4233823,-0.01696866,1.671813,-0.7340298,-0.08800525,-0.06777207,-0.4595466,0.1822416,2.658824,342.2255,85.09503,-0.9314908,-0.3513398,-0.1920589,-0.05469203,-0.9644123,-1.469385,-0.002273234,0.2254111,0.08047633,334.0649,325.1023,105.1387,
8756.397,0.0259234,-0.0040818,0.005459157,-0.007425596,-0.02099664,-0.04388583,0.05148983,0.07927501,-0.2451453,0.4425216,356.6786,353.9761,1.012276,-0.4073919,-0.02636541,1.485557,-0.9181004,0.2162707,-0.05590253,-0.4642953,0.1813403,3.323044,343.3662,84.38332,-0.8665699,-0.35937,-0.2116219,-0.1958466,-0.8927252,-1.357773,-0.01154212,0.2209489,0.07755661,334.5554,323.917,105.69,
8770.294,0.03110205,-0.00485342,0.006101185,-0.02058502,-0.02928208,-0.04147911,0.05204248,0.07916883,-0.2450399,0.4686432,356.7213,353.9984,0.9711382,-0.4012429,-0.03470364,1.383712,-0.9881921,0.3616655,-0.0448226,-0.4694376,0.180528,3.918687,344.4933,83.82648,-0.7992661,-0.3648531,-0.2283294,-0.2243123,-0.8703226,-1.339374,-0.01974267,0.2164622,0.07443407,335.1273,322.7126,106.4089,
8784.216,0.03527785,-0.005127123,0.007592048,-0.02847765,-0.0434485,-0.02989176,0.05263233,0.07920937,-0.2448521,0.4979403,356.7804,353.9948,0.918331,-0.4069236,-0.0406174,1.319863,-1.001439,0.3276056,-0.0345959,-0.4748631,0.1797537,4.55683,345.5423,83.55723,-0.7221644,-0.3683489,-0.2389028,-0.2376819,-0.9699157,-1.323483,-0.02660641,0.2123931,0.07152514,335.9633,321.4807,107.0295,
8797.989,0.0389214,-0.003076058,0.009958697,-0.02021975,-0.06023705,-0.01082403,0.05322981,0.07933502,-0.2446051,0.472481,356.8549,353.9733,0.8661695,-0.4130702,-0.0435325,1.305799,-1.020696,0.3107431,-0.02523657,-0.4800992,0.1789711,5.209619,346.6606,83.28267,-0.6319213,-0.3588336,-0.2347723,-0.235866,-1.06644,-1.191859,-0.03207234,0.2090058,0.06900247,336.8819,320.509,107.3325,
8812.139,0.04110251,0.000377567,0.01247974,0.006018534,-0.07994469,-0.007754545,0.05382299,0.07944466,-0.2443571,0.4109075,356.943,353.9915,0.7915737,-0.4147204,-0.04553348,1.207721,-1.054589,0.4030468,-0.01743455,-0.485227,0.1782848,5.802721,347.6203,82.71581,-0.5307646,-0.330426,-0.2178073,-0.2351963,-1.079152,-0.9658545,-0.03620698,0.2063692,0.06687705,337.6729,319.8663,107.3391,
8826.07,0.04210866,0.004738016,0.01518579,0.03318003,-0.09507024,-0.01313891,0.05439973,0.07961468,-0.2440705,0.3399355,357.031,354.0204,0.6986284,-0.4129851,-0.04651424,1.03482,-1.160268,0.5790125,-0.01132177,-0.4900556,0.1775575,6.474893,348.3755,81.77572,-0.4237479,-0.2839368,-0.1942614,-0.26993,-1.005366,-0.7216098,-0.03885843,0.2046092,0.06499253,338.2391,319.4236,107.1408,
8839.874,0.04218763,0.008131415,0.01777409,0.05836272,-0.1053126,-0.02088709,0.05497742,0.0797701,-0.2437677,0.2565809,357.1168,354.0594,0.6020983,-0.4018759,-0.04674283,0.8463073,-1.195394,0.7576909,-0.00668909,-0.4945932,0.1768941,7.019693,348.9572,80.6825,-0.3131111,-0.2230719,-0.1676938,-0.3156986,-0.8412219,-0.5355721,-0.03989887,0.2037104,0.06353641,338.5292,319.0482,106.943,
8853.964,0.04175344,0.01098294,0.02000167,0.06837387,-0.1101989,-0.03047043,0.05558085,0.07997459,-0.2433896,0.1933934,357.2008,354.1041,0.4645239,-0.3832068,-0.04827596,0.5207309,-1.192518,0.9423388,-0.004701834,-0.4988339,0.1762546,7.476839,349.0665,79.35595,-0.213836,-0.1638577,-0.1401404,-0.3355018,-0.6577066,-0.3961844,-0.03982358,0.2033577,0.06261507,338.6438,318.7533,106.7869,
8867.982,0.04098677,0.01406681,0.02251402,0.07450768,-0.1121684,-0.03939332,0.05616283,0.08027238,-0.2429733,0.1238687,357.2831,354.1541,0.3092949,-0.3643235,-0.0452355,0.2035472,-1.121175,0.9364618,-0.004947632,-0.5028843,0.1759323,7.929425,348.8943,78.31531,-0.09325093,-0.0909802,-0.100836,-0.3223571,-0.4338734,-0.2107432,-0.0377039,0.2042158,0.06245771,338.5254,318.7355,106.5498,
8881.665,0.0399662,0.01787772,0.02497649,0.08927096,-0.1114321,-0.05154067,0.05667686,0.08061318,-0.2425685,0.02063735,357.3619,354.2251,0.1160996,-0.3425422,-0.03299994,-0.09987207,-0.9921041,0.6896656,-0.008231355,-0.5064694,0.1761063,8.445565,348.4538,77.80642,0.04860716,-0.005329491,-0.05103878,-0.3107908,-0.1990559,0.0466527,-0.03350027,0.2062476,0.06305957,338.2011,319.0171,106.1168,
8895.757,0.03912757,0.02016926,0.02704476,0.1084387,-0.106101,-0.06533363,0.05722332,0.08085194,-0.2421594,359.905,357.4224,354.3079,-0.03080199,-0.3194687,-0.01873027,-0.2612937,-0.854674,0.4126711,-0.01227192,-0.5096214,0.1764297,8.953768,348.0684,77.60623,0.1752387,0.06797618,-0.003473818,-0.2919285,-0.04274734,0.3224932,-0.0281792,0.2088694,0.06410196,337.8672,319.5174,105.4782,
8909.632,0.03856559,0.02058519,0.02786068,0.09980533,-0.09459211,-0.06518147,0.0577774,0.08107828,-0.2417669,359.8575,357.4716,354.3548,-0.1943182,-0.2765299,0.001184426,-0.3810886,-0.632443,0.1728236,-0.01864991,-0.5117332,0.1771316,9.247405,347.5859,77.64609,0.2996962,0.1407254,0.04338884,-0.3036272,0.1121654,0.6038146,-0.02144942,0.2123427,0.06568224,337.3788,320.2091,104.6225,
8923.538,0.0383034,0.01815247,0.02777849,0.06522363,-0.07944646,-0.05178499,0.05831623,0.08121562,-0.2413497,359.8732,357.5148,354.3642,-0.3452788,-0.2131302,0.02133288,-0.5105364,-0.4118393,0.212854,-0.02662412,-0.5127415,0.178093,9.212763,346.9968,77.29814,0.4198445,0.2112947,0.08420733,-0.343859,0.2911457,0.8348147,-0.01323547,0.2164613,0.0676301,336.6952,320.9648,103.6618,
8937.224,0.03816919,0.01441247,0.02700925,0.01139717,-0.06293549,-0.02964008,0.05887151,0.08135296,-0.2409787,359.9527,357.5446,354.3414,-0.467747,-0.1479901,0.03582899,-0.7188268,-0.2878391,0.4499733,-0.03553618,-0.5128539,0.1791534,9.052196,346.1616,76.36521,0.5554314,0.2875609,0.1248773,-0.4397346,0.5137963,1.122173,-0.003039792,0.2214248,0.07008639,335.7303,321.911,102.3682,
8951.387,0.03808939,0.01142027,0.0253115,-0.03520788,-0.04145706,-0.003374248,0.05938172,0.08149529,-0.240706,0.03377722,357.5554,354.2953,-0.6164835,-0.05255477,0.05606478,-1.02149,-0.1906983,0.8840832,-0.04684164,-0.5111467,0.1807157,8.645455,345.0174,74.707,0.6573182,0.3375651,0.1520071,-0.4869341,0.7007009,1.350049,0.007601392,0.2263936,0.07263394,334.7014,322.9726,100.9669,
8965.343,0.03795604,0.01009408,0.0224369,-0.06189693,-0.011775,0.01646777,0.05990362,0.08166906,-0.2404823,0.1041076,357.5243,354.2544,-0.7114009,0.02774422,0.07475778,-1.168999,-0.08694463,1.221838,-0.0580948,-0.5088622,0.1824287,8.104236,344.0381,73.00792,0.7722427,0.3849545,0.1755448,-0.5302442,0.9409213,1.596356,0.01990738,0.231676,0.07536966,333.4149,324.2599,99.29905,
8979.126,0.03787009,0.008670491,0.01927629,-0.0567036,0.0194817,0.02784365,0.06046462,0.08171137,-0.2403126,0.1257668,357.4637,354.2185,-0.8016033,0.1353209,0.09902776,-1.231938,0.08852457,1.705641,-0.07068083,-0.504845,0.1845717,7.081403,343.2105,70.86098,0.8767561,0.4145792,0.1864057,-0.6452602,1.101256,1.805636,0.03325234,0.2368592,0.07787518,332.1217,325.5422,97.33301,
8993.193,0.03846739,0.00707199,0.01471399,-0.05680034,0.04967776,0.0355253,0.06108165,0.08177312,-0.2402444,0.1820876,357.3848,354.1783,-0.8779379,0.2459694,0.1182007,-1.338586,0.2671326,2.166704,-0.08399975,-0.4995497,0.1868265,5.842532,342.3271,68.40041,0.9639081,0.424748,0.1850529,-0.9571042,1.119879,2.026944,0.0474012,0.2419529,0.08011099,331.0064,326.6977,94.77793,
9007.18,0.04028499,0.005910899,0.009695594,-0.07073852,0.06862882,0.0385654,0.06173825,0.08188655,-0.2402449,0.2742431,357.3203,354.1365,-0.9442392,0.3518153,0.1347927,-1.475743,0.4341493,2.455639,-0.09790703,-0.4929417,0.1893734,4.581899,341.3459,65.92855,1.042437,0.4225445,0.173889,-1.510948,1.101985,2.321083,0.0626964,0.2468325,0.08203061,329.9972,327.7917,91.33029,
9020.823,0.04368252,0.006425384,0.004618116,-0.07925316,0.07470918,0.03774554,0.06246591,0.08206325,-0.2402983,0.3439066,357.2689,354.1039,-0.9939753,0.4601087,0.1570516,-1.448225,0.6069985,2.621918,-0.1122782,-0.4848201,0.192342,3.210351,340.6282,63.6582,1.118533,0.4056508,0.167261,-2.273366,1.019181,2.698195,0.07916611,0.251461,0.08420813,329.3149,328.9414,86.78992,
9034.969,0.04775903,0.008240972,4.575262E-05,-0.06755128,0.06495599,0.03246541,0.06323981,0.0822347,-0.2403936,0.3707462,357.2431,354.0862,-1.032986,0.5794086,0.1814526,-1.391236,0.7735702,2.845576,-0.1271915,-0.4748266,0.1956482,1.645389,340.0829,61.22146,1.196943,0.3764067,0.1699044,-3.039935,1.014841,3.013748,0.09686942,0.2555116,0.08670465,328.8439,330.1442,81.5787,
9048.947,0.05157388,0.009547998,-0.004411975,-0.05259662,0.04743726,0.04349519,0.06405687,0.08231908,-0.2405934,0.3828796,357.238,354.0197,-1.067401,0.7087912,0.2016117,-1.412102,0.9482951,3.117898,-0.1425202,-0.4629934,0.1990389,359.9191,339.5345,58.47273,1.274839,0.3376302,0.1768542,-3.56764,1.211551,3.150238,0.1154484,0.2585525,0.08934568,328.2899,331.3386,76.33891,
9062.705,0.05478464,0.009435401,-0.008853665,-0.05162266,0.03322479,0.06801938,0.06489682,0.08239037,-0.2408762,0.4220472,357.2335,353.9146,-1.10336,0.8441691,0.2125348,-1.581955,1.211451,3.338709,-0.1582973,-0.4493765,0.2024461,358.0361,338.7245,55.50467,1.349444,0.2932204,0.1824347,-3.760408,1.634007,3.134751,0.1347489,0.2604462,0.09204184,327.3929,332.5327,71.36694,
9076.844,0.05730542,0.008748904,-0.01317975,-0.07361684,0.02042658,0.06324663,0.06575274,0.08249821,-0.2411795,0.5244632,357.2428,353.8867,-1.139123,0.9820372,0.2139781,-1.800828,1.52359,3.364416,-0.174224,-0.4337472,0.2057378,356.1554,337.6403,52.62765,1.42403,0.2428862,0.1853973,-3.591758,2.219759,3.103866,0.1547427,0.2610238,0.09475522,326.0102,333.9799,66.60636,
9090.764,0.05850953,0.008654089,-0.01631716,-0.09024132,0.004695672,0.05362136,0.06657076,0.08266506,-0.2414584,0.6131347,357.2722,353.8494,-1.15886,1.12215,0.2123874,-1.795308,1.831845,3.180571,-0.1898922,-0.4163652,0.2090213,354.2258,336.6292,50.28106,1.495911,0.1774427,0.1870978,-3.187461,2.809717,3.137587,0.1751942,0.2600161,0.09758963,324.3094,335.8661,61.81595,
9104.686,0.05971907,0.009490254,-0.01919881,-0.08701315,-0.004300897,0.04630774,0.06740904,0.08283163,-0.2417727,0.6547853,357.2933,353.8163,-1.15546,1.262606,0.2068006,-1.590676,2.045177,2.904888,-0.2049973,-0.3970612,0.2120898,352.2991,335.8365,48.42962,1.556805,0.08806035,0.189414,-2.778617,3.242644,3.207169,0.195922,0.2573508,0.1005301,322.7077,338.1101,56.80174,
9118.379,0.06005565,0.0112692,-0.02029515,-0.06724332,-0.01746395,0.03002264,0.06828761,0.08304569,-0.2420363,0.6653246,357.3283,353.8236,-1.12641,1.386076,0.1971356,-1.32669,2.19435,2.746832,-0.2190566,-0.3765746,0.2149602,350.2466,335.3025,46.664,1.602967,-0.04098079,0.2003103,-2.521314,3.586151,3.319892,0.2168184,0.25227,0.1039428,321.3906,340.633,51.27655,
9132.552,0.06018036,0.01390187,-0.01996972,-0.02298611,-0.03415585,0.003501214,0.06916046,0.08326272,-0.2422862,0.601069,357.3741,353.8672,-1.062192,1.536247,0.178963,-1.1631,2.366058,2.841212,-0.231632,-0.3533117,0.2173421,347.919,334.9925,44.44598,1.621617,-0.177917,0.2234792,-2.434967,3.802643,3.436764,0.2373465,0.2457058,0.1076383,320.6074,343.3016,45.34769,
9146.378,0.06021792,0.01723499,-0.01933256,0.0239847,-0.04718589,-0.02054453,0.07000947,0.08358636,-0.2425447,0.5192435,357.4159,353.9194,-0.9701872,1.684956,0.1492009,-1.161383,2.614094,3.112522,-0.2425215,-0.328329,0.2189997,345.3478,334.8038,41.53284,1.615552,-0.3262852,0.2480546,-2.381706,4.010674,3.46084,0.2572168,0.2371243,0.1115215,320.1493,345.8795,39.30766,
9160.064,0.06085463,0.01978224,-0.01886097,0.05993467,-0.05123587,-0.04669184,0.0708859,0.0838636,-0.242795,0.4303314,357.4497,354.0069,-0.8571693,1.823259,0.1100978,-1.077362,2.928432,3.369809,-0.2518981,-0.302179,0.2200697,342.4886,334.8187,38.39631,1.588717,-0.481003,0.2738605,-2.318472,4.166978,3.481427,0.2763602,0.2266511,0.1155607,320.0577,348.4648,33.20542,
9174.207,0.06165148,0.01984463,-0.01846735,0.07781637,-0.04913481,-0.07682954,0.07176685,0.08402389,-0.2430663,0.3593624,357.4757,354.1215,-0.735998,1.938283,0.06408658,-0.8577433,3.186064,3.467922,-0.2598248,-0.2752566,0.2205237,339.5569,335.0268,35.42043,1.544498,-0.6353691,0.2997129,-2.224746,4.275105,3.485392,0.2945713,0.2144114,0.1198013,320.2903,350.9763,27.18539,
9188.17,0.06253362,0.01657595,-0.01933026,0.0707214,-0.03632372,-0.1094522,0.07263565,0.08406492,-0.243403,0.3454759,357.482,354.2563,-0.6159989,2.026233,0.01666782,-0.5163177,3.339381,3.377913,-0.2663788,-0.2477605,0.2205193,336.6426,335.3364,32.84183,1.48469,-0.7827012,0.3214218,-2.054121,4.365152,3.42602,0.3118497,0.2004627,0.1244337,320.6764,353.2661,21.40727,
9201.731,0.06263905,0.01193521,-0.01978222,0.03379258,-0.02052813,-0.1237624,0.07349133,0.08411228,-0.2437072,0.4017339,357.4741,354.3582,-0.5157257,2.080577,-0.01845411,-0.2264816,3.341453,3.187573,-0.2718868,-0.219905,0.2203557,333.9834,335.7449,30.48135,1.421168,-0.925785,0.3470193,-1.757349,4.28496,3.442612,0.328057,0.1846202,0.1295712,321.1817,355.7005,15.93599,
9215.905,0.06266472,0.006997167,-0.02001351,-0.0002158008,0.002844162,-0.1300921,0.07435822,0.08412701,-0.2440124,0.462236,357.4453,354.4603,-0.3988535,2.130105,-0.05048957,0.03437878,3.229316,3.000739,-0.2753718,-0.1911726,0.2197184,331.5192,336.3662,28.26441,1.346545,-1.070392,0.3792119,-1.536548,4.023683,3.523577,0.3426259,0.1671644,0.1349337,322.0904,358.2255,10.83797,
9229.838,0.06299502,0.002803398,-0.02035603,-0.02352158,0.02948468,-0.1384306,0.0752604,0.08409797,-0.2442784,0.5222265,357.3875,354.5786,-0.2744845,2.16699,-0.07925469,0.1602093,3.173629,2.911718,-0.2769873,-0.162111,0.2187289,329.162,337.2088,25.6976,1.26644,-1.195417,0.406574,-1.458261,3.853613,3.537653,0.3561354,0.148728,0.1402131,323.3827,0.3737456,5.999973,
9243.819,0.06347653,6.707292E-05,-0.01959814,-0.03622507,0.05363822,-0.1381987,0.07623959,0.08407309,-0.2445107,0.5796212,357.3148,354.6781,-0.1379474,2.192581,-0.1074006,0.1195959,3.297481,2.960959,-0.276591,-0.1328337,0.2171814,326.8568,338.3442,22.3146,1.152065,-1.336492,0.4340219,-1.557285,3.850214,3.396301,0.3678741,0.128233,0.145788,325.1197,1.675145,1.544966,
9257.491,0.06404512,-0.001771858,-0.01888088,-0.04676686,0.07496487,-0.1334774,0.07724094,0.0840164,-0.2447209,0.6479151,357.2336,354.7711,0.01219794,2.20428,-0.1407757,0.08156395,3.560447,3.1099,-0.2741161,-0.1038144,0.214887,324.5065,339.907,18.13321,1.004113,-1.483001,0.4598137,-1.667832,4.102049,3.095452,0.3778507,0.1057391,0.1519003,327.0147,1.977534,357.3308,
9271.464,0.06501576,-0.002540929,-0.01800014,-0.06639628,0.1001589,-0.1295969,0.07824779,0.08401684,-0.2448988,0.7558805,357.1273,354.8606,0.1474977,2.195981,-0.1736088,0.1783639,3.801797,3.268869,-0.2705797,-0.07550018,0.2122809,322.1305,341.9731,13.48764,0.890546,-1.579986,0.4755677,-1.552159,4.248249,2.920197,0.3870401,0.08298458,0.1581964,328.699,2.220515,353.2463,
9285.416,0.06581771,-0.002435538,-0.01627641,-0.07154987,0.1170129,-0.1232873,0.0791986,0.08401731,-0.2450795,0.827372,357.0216,354.9439,0.2979692,2.169001,-0.2158222,0.3551458,4.051635,3.414161,-0.2649563,-0.04774392,0.2088275,319.8024,344.5339,8.271292,0.7687141,-1.679711,0.4934241,-1.442006,4.091657,2.817698,0.3942339,0.05884278,0.1647446,330.4119,2.556841,349.6908,
9299.152,0.06641353,-0.001079242,-0.01378227,-0.06097895,0.1206337,-0.1037505,0.08014131,0.08409025,-0.2451887,0.8646775,356.9322,354.9865,0.4321935,2.12747,-0.2655337,0.6597338,4.281486,3.443004,-0.2581409,-0.02078603,0.2046069,317.4813,347.2974,2.810169,0.6676622,-1.762472,0.5042317,-1.344973,3.56131,2.855583,0.3999702,0.03397889,0.1710059,332.0716,3.564068,346.6384,
9313.235,0.06748369,0.002415554,-0.01048766,-0.03733543,0.1171862,-0.07644781,0.08113217,0.08429482,-0.2452545,0.8572593,356.8492,355.0038,0.545009,2.07002,-0.3160282,1.038552,4.380111,3.368173,-0.2503997,0.004949842,0.1999488,315.2444,350.2409,357.3109,0.555721,-1.841601,0.5081421,-1.395195,3.022208,2.838826,0.4043479,0.008640202,0.1772626,333.9549,4.578061,344.0661,
9327.245,0.06958164,0.006983489,-0.006532865,0.0127493,0.1087021,-0.06000622,0.08218813,0.08451418,-0.245266,0.7639569,356.7721,355.0485,0.6397012,1.992814,-0.3509442,1.300831,4.333822,3.270915,-0.2417957,0.02963922,0.1951792,313.4498,353.5259,351.6672,0.4678652,-1.89215,0.5054879,-1.393999,2.804671,2.974704,0.4080722,-0.01663525,0.1834147,335.9609,5.559189,341.0881,
9340.948,0.07203525,0.01200657,-0.002492718,0.06360751,0.09563197,-0.05731713,0.08327818,0.08478336,-0.2452202,0.6513308,356.7083,355.1136,0.7181385,1.903778,-0.3717449,1.487661,4.276135,3.143588,-0.2324511,0.05319219,0.1903107,312.0815,357.0118,345.8063,0.3800132,-1.932256,0.497524,-1.374706,2.810102,3.192857,0.4106339,-0.0422252,0.1892586,338.1923,6.369478,337.7905,
9355.124,0.07481086,0.0160249,0.001598512,0.1034266,0.08478595,-0.05897152,0.0843749,0.08503465,-0.2451119,0.5350958,356.6449,355.1783,0.7788447,1.804127,-0.3799308,1.628102,4.22372,2.964866,-0.2225554,0.07533278,0.1854979,311.1294,0.476497,339.8735,0.2854981,-1.960637,0.4799359,-1.285489,2.9041,3.362643,0.4119669,-0.06788727,0.1946868,340.4739,6.831085,334.4499,
9369.113,0.0766548,0.01793216,0.005093339,0.1195583,0.07432295,-0.05389749,0.08547497,0.08526128,-0.2449775,0.4397357,356.592,355.222,0.8257811,1.703287,-0.3816331,1.74821,4.092642,2.778062,-0.2121703,0.09646009,0.1805726,310.4963,3.894046,334.1001,0.1881961,-1.975957,0.4530718,-1.121762,2.927292,3.477678,0.4118612,-0.09359052,0.1996443,342.6189,7.120865,331.1902,
9382.805,0.07824242,0.01678084,0.007879809,0.1243393,0.06747448,-0.04052744,0.08665872,0.085354,-0.2448454,0.3458151,356.5401,355.2402,0.8585715,1.602977,-0.3797649,1.775924,3.785229,2.601655,-0.2016432,0.1162028,0.175728,310.1472,7.191101,328.9055,0.08511043,-1.979483,0.4221672,-1.028441,2.822325,3.438629,0.4102513,-0.1189435,0.2042272,344.7186,7.269053,328.3853,
9396.94,0.07973942,0.01391951,0.01002592,0.1126904,0.05835027,-0.0132672,0.0878973,0.08544508,-0.2447028,0.2827207,356.5009,355.2103,0.878679,1.504262,-0.3739783,1.719321,3.430955,2.403022,-0.1908665,0.1348852,0.1709927,310.0804,10.19864,324.2948,-0.01565427,-1.971497,0.3886252,-1.04094,2.643554,3.339659,0.4074338,-0.1436675,0.2082132,346.8993,7.425115,325.9683,
9410.948,0.08161112,0.01001549,0.01168217,0.08859279,0.04332651,0.0003667791,0.08910227,0.08549254,-0.2445235,0.2573868,356.4904,355.2051,0.8935994,1.409292,-0.3686981,1.630824,3.089534,2.175493,-0.1795873,0.1522941,0.1660788,310.1885,12.79622,320.249,-0.1133282,-1.950229,0.3517019,-0.9521639,2.518069,3.299101,0.4035606,-0.1680596,0.2116581,348.9386,7.444538,323.5092,
9424.77,0.08406213,0.006188358,0.01310933,0.05870618,0.02634879,-0.01903341,0.09033728,0.08550135,-0.2443099,0.2655337,356.4949,355.2715,0.9136509,1.322948,-0.3669648,1.597978,2.874961,2.089479,-0.1680138,0.1683722,0.161184,310.4548,15.61337,316.0374,-0.2116244,-1.921262,0.3136999,-0.761017,2.507677,3.365526,0.3985097,-0.192039,0.2146952,350.9079,7.169994,320.7838,
9438.534,0.08641308,0.002856226,0.01445701,0.03281567,0.01461591,-0.05284216,0.0915935,0.08547655,-0.2440867,0.2843081,356.5007,355.3691,0.9437165,1.209613,-0.3600716,1.589554,2.797804,2.077145,-0.1558557,0.1824543,0.156575,311.0465,18.5551,311.6519,-0.3088437,-1.884392,0.2780139,-0.5459012,2.485664,3.478516,0.3921776,-0.2154474,0.217491,352.7873,6.737986,317.9008,
